global_id,seq_group,max_pident_within_team,max_pident_cross_team
9653,Zist_Rayanesh,0.893,0.0
9654,Zist_Rayanesh,0.835,0.0
9655,Zist_Rayanesh,0.8370000000000001,0.0
9656,Zist_Rayanesh,0.877,0.402
9657,Zist_Rayanesh,0.875,0.0
9658,Zist_Rayanesh,0.845,0.301
9659,Zist_Rayanesh,0.887,0.408
9660,Zist_Rayanesh,0.8220000000000001,0.0
9661,Zist_Rayanesh,0.851,0.0
9662,Zist_Rayanesh,0.858,0.0
9663,Zist_Rayanesh,0.862,0.0
9664,Zist_Rayanesh,0.81,0.0
9665,Zist_Rayanesh,0.8809999999999999,0.0
9666,Zist_Rayanesh,0.875,0.0
9667,Zist_Rayanesh,0.86,0.0
9668,Zist_Rayanesh,0.8640000000000001,0.0
9669,Zist_Rayanesh,0.87,0.0
9670,Zist_Rayanesh,0.87,0.0
9671,Zist_Rayanesh,0.877,0.33399999999999996
9672,Zist_Rayanesh,0.8490000000000001,0.0
9673,Zist_Rayanesh,0.879,0.0
9674,Zist_Rayanesh,0.82,0.604
9675,Zist_Rayanesh,0.895,0.415
9676,Zist_Rayanesh,0.887,0.0
9677,Zist_Rayanesh,0.789,0.0
9678,Zist_Rayanesh,0.856,0.0
9679,Zist_Rayanesh,0.831,0.0
9680,Zist_Rayanesh,0.883,0.0
9681,Zist_Rayanesh,0.887,0.0
9682,Zist_Rayanesh,0.847,0.0
9683,Zist_Rayanesh,0.8390000000000001,0.0
9684,Zist_Rayanesh,0.8140000000000001,0.597
9685,Zist_Rayanesh,0.86,0.0
9686,Zist_Rayanesh,0.902,0.36
9687,Zist_Rayanesh,0.885,0.0
9688,Zist_Rayanesh,0.887,0.33299999999999996
9689,Zist_Rayanesh,0.8540000000000001,0.0
9690,Zist_Rayanesh,0.816,0.0
9691,Zist_Rayanesh,0.8809999999999999,0.0
9692,Zist_Rayanesh,0.841,0.0
9693,Zist_Rayanesh,0.877,0.0
9694,Zist_Rayanesh,0.8240000000000001,0.0
9695,Zist_Rayanesh,0.883,0.0
9696,Zist_Rayanesh,0.879,0.0
9697,Zist_Rayanesh,0.8809999999999999,0.392
9698,Zist_Rayanesh,0.7909999999999999,0.0
9699,Zist_Rayanesh,0.9059999999999999,0.336
9700,Zist_Rayanesh,0.851,0.0
9701,Zist_Rayanesh,0.885,0.0
9702,Zist_Rayanesh,0.851,0.0
9703,Zist_Rayanesh,0.8390000000000001,0.0
9704,Zist_Rayanesh,0.893,0.302
9705,Zist_Rayanesh,0.847,0.344
9706,Zist_Rayanesh,0.868,0.0
9707,Zist_Rayanesh,0.851,0.326
9708,Zist_Rayanesh,0.845,0.35200000000000004
9709,Zist_Rayanesh,0.883,0.0
9710,Zist_Rayanesh,0.889,0.0
9711,Zist_Rayanesh,0.833,0.0
9712,Zist_Rayanesh,0.87,0.0
9713,Zist_Rayanesh,0.851,0.0
9714,Zist_Rayanesh,0.889,0.37200000000000005
9715,Zist_Rayanesh,0.81,0.0
9716,Zist_Rayanesh,0.8140000000000001,0.0
9717,Zist_Rayanesh,0.877,0.0
9718,Zist_Rayanesh,0.86,0.0
9719,Zist_Rayanesh,0.8909999999999999,0.302
9720,Zist_Rayanesh,0.87,0.0
9721,Zist_Rayanesh,0.87,0.402
9722,Zist_Rayanesh,0.889,0.0
9723,Zist_Rayanesh,0.875,0.0
9724,Zist_Rayanesh,0.862,0.344
9725,Zist_Rayanesh,0.877,0.0
9726,Zist_Rayanesh,0.8220000000000001,0.0
9727,Zist_Rayanesh,0.7909999999999999,0.0
9728,Zist_Rayanesh,0.8490000000000001,0.0
9729,Zist_Rayanesh,0.885,0.0
9730,Zist_Rayanesh,0.893,0.0
9731,Zist_Rayanesh,0.883,0.0
9732,Zist_Rayanesh,0.82,0.597
9733,Zist_Rayanesh,0.831,0.561
9734,Zist_Rayanesh,0.8490000000000001,0.0
9735,Zist_Rayanesh,0.845,0.0
9736,Zist_Rayanesh,0.883,0.331
9737,Zist_Rayanesh,0.851,0.0
9738,Zist_Rayanesh,0.868,0.0
9739,Zist_Rayanesh,0.898,0.299
9740,Zist_Rayanesh,0.887,0.392
9741,Zist_Rayanesh,0.833,0.0
9742,Zist_Rayanesh,0.851,0.0
9743,Zist_Rayanesh,0.8640000000000001,0.0
9744,Zist_Rayanesh,0.8370000000000001,0.0
9745,Zist_Rayanesh,0.8220000000000001,0.0
9746,Zist_Rayanesh,0.768,0.0
9747,Zist_Rayanesh,0.826,0.0
9748,Zist_Rayanesh,0.82,0.0
9749,Zist_Rayanesh,0.816,0.0
9750,Zist_Rayanesh,0.82,0.0
9751,Zist_Rayanesh,0.8809999999999999,0.0
9752,Zist_Rayanesh,0.866,0.0
9753,Zist_Rayanesh,0.795,0.0
9754,Zist_Rayanesh,0.883,0.0
9755,Zist_Rayanesh,0.841,0.0
9756,Zist_Rayanesh,0.8240000000000001,0.0
9757,Zist_Rayanesh,0.872,0.0
9758,Zist_Rayanesh,0.835,0.0
9759,Zist_Rayanesh,0.833,0.0
9760,Zist_Rayanesh,0.8220000000000001,0.0
9761,Zist_Rayanesh,0.847,0.0
9762,Zist_Rayanesh,0.8240000000000001,0.0
9763,Zist_Rayanesh,0.841,0.32299999999999995
9764,Zist_Rayanesh,0.831,0.0
9765,Zist_Rayanesh,0.87,0.0
9766,Zist_Rayanesh,0.843,0.37799999999999995
9767,Zist_Rayanesh,0.82,0.604
9768,Zist_Rayanesh,0.851,0.0
9769,Zist_Rayanesh,0.887,0.0
9770,Zist_Rayanesh,0.879,0.0
9771,Zist_Rayanesh,0.8909999999999999,0.0
9772,Zist_Rayanesh,0.81,0.0
9773,Zist_Rayanesh,0.895,0.0
9774,Zist_Rayanesh,0.877,0.316
9775,Zist_Rayanesh,0.883,0.0
9776,Zist_Rayanesh,0.87,0.0
9777,Zist_Rayanesh,0.87,0.0
9778,Zist_Rayanesh,0.866,0.0
9779,Zist_Rayanesh,0.7859999999999999,0.0
9780,Zist_Rayanesh,0.8640000000000001,0.308
9781,Zist_Rayanesh,0.8370000000000001,0.0
9782,Zist_Rayanesh,0.701,0.0
9783,Zist_Rayanesh,0.828,0.597
9784,Zist_Rayanesh,0.893,0.0
9785,Zist_Rayanesh,0.883,0.386
9786,Zist_Rayanesh,0.872,0.313
9787,Zist_Rayanesh,0.86,0.33299999999999996
9788,Zist_Rayanesh,0.862,0.0
9789,Zist_Rayanesh,0.866,0.39899999999999997
9790,Zist_Rayanesh,0.872,0.408
9791,Zist_Rayanesh,0.8220000000000001,0.561
9792,Zist_Rayanesh,0.812,0.597
9793,Zist_Rayanesh,0.8809999999999999,0.0
9794,Zist_Rayanesh,0.866,0.0
9795,Zist_Rayanesh,0.875,0.0
9796,Zist_Rayanesh,0.805,0.0
9797,Zist_Rayanesh,0.8240000000000001,0.0
9798,Zist_Rayanesh,0.858,0.0
9799,Zist_Rayanesh,0.845,0.326
9800,Zist_Rayanesh,0.893,0.0
9801,Zist_Rayanesh,0.885,0.0
9802,Zist_Rayanesh,0.847,0.0
9803,Zist_Rayanesh,0.8640000000000001,0.0
9804,Zist_Rayanesh,0.807,0.0
9805,Zist_Rayanesh,0.826,0.597
9806,Zist_Rayanesh,0.875,0.0
9807,Zist_Rayanesh,0.8240000000000001,0.0
9808,Zist_Rayanesh,0.889,0.423
9809,Zist_Rayanesh,0.833,0.0
9810,Zist_Rayanesh,0.887,0.376
9811,Zist_Rayanesh,0.862,0.35
9812,Tumor_Inhibitors,0.6459999999999999,0.0
9813,Tumor_Inhibitors,0.61,0.0
9814,Tumor_Inhibitors,0.5870000000000001,0.0
9815,Tumor_Inhibitors,0.612,0.0
9816,Tumor_Inhibitors,0.5710000000000001,0.0
9817,Tumor_Inhibitors,0.602,0.0
9818,Tumor_Inhibitors,0.642,0.0
9819,Tumor_Inhibitors,0.606,0.0
9820,Tumor_Inhibitors,0.0,0.35700000000000004
9821,Tumor_Inhibitors,0.65,0.0
9822,Tumor_Inhibitors,0.5589999999999999,0.0
9823,Tumor_Inhibitors,0.7140000000000001,0.0
9824,Tumor_Inhibitors,0.705,0.0
9825,Tumor_Inhibitors,0.703,0.0
9826,Tumor_Inhibitors,0.659,0.0
9827,Tumor_Inhibitors,0.0,0.3
9828,Tumor_Inhibitors,0.6459999999999999,0.31
9829,Tumor_Inhibitors,0.621,0.0
9830,Tumor_Inhibitors,0.619,0.0
9831,Tumor_Inhibitors,0.588,0.0
9832,Tumor_Inhibitors,0.606,0.0
9833,Tumor_Inhibitors,0.627,0.0
9834,Tumor_Inhibitors,0.636,0.0
9835,Tumor_Inhibitors,0.615,0.0
9836,Tumor_Inhibitors,0.634,0.0
9837,Tumor_Inhibitors,0.634,0.0
9838,Tumor_Inhibitors,0.631,0.0
9839,Tumor_Inhibitors,0.695,0.0
9840,Tumor_Inhibitors,0.713,0.275
9841,Tumor_Inhibitors,0.604,0.0
9842,Tumor_Inhibitors,0.377,0.0
9843,Tumor_Inhibitors,0.685,0.0
9844,Tumor_Inhibitors,0.449,0.0
9845,Tumor_Inhibitors,0.608,0.0
9846,Tumor_Inhibitors,0.625,0.382
9847,Tumor_Inhibitors,0.67,0.391
9848,Tumor_Inhibitors,0.574,0.0
9849,Tumor_Inhibitors,0.662,0.41100000000000003
9850,Tumor_Inhibitors,0.735,0.0
9851,Tumor_Inhibitors,0.589,0.0
9852,Tumor_Inhibitors,0.63,0.0
9853,Tumor_Inhibitors,0.657,0.502
9854,Tumor_Inhibitors,0.58,0.0
9855,Tumor_Inhibitors,0.655,0.0
9856,Tumor_Inhibitors,0.0,0.27699999999999997
9857,Tumor_Inhibitors,0.631,0.0
9858,Tumor_Inhibitors,0.645,0.0
9859,Tumor_Inhibitors,0.6459999999999999,0.0
9860,Tumor_Inhibitors,0.654,0.0
9861,Tumor_Inhibitors,0.696,0.0
9862,Tumor_Inhibitors,0.617,0.0
9863,Tumor_Inhibitors,0.612,0.0
9864,Tumor_Inhibitors,0.631,0.0
9865,Tumor_Inhibitors,0.65,0.0
9866,Tumor_Inhibitors,0.597,0.0
9867,Tumor_Inhibitors,0.604,0.0
9868,Tumor_Inhibitors,0.64,0.273
9869,Tumor_Inhibitors,0.606,0.0
9870,Tumor_Inhibitors,0.688,0.0
9871,Tumor_Inhibitors,0.688,0.376
9872,Tumor_Inhibitors,0.669,0.0
9873,Tumor_Inhibitors,0.649,0.0
9874,Tumor_Inhibitors,0.615,0.0
9875,Tumor_Inhibitors,0.71,0.467
9876,Tumor_Inhibitors,0.598,0.0
9877,Tumor_Inhibitors,0.617,0.0
9878,Tumor_Inhibitors,0.6679999999999999,0.0
9879,Tumor_Inhibitors,0.61,0.0
9880,Tumor_Inhibitors,0.657,0.0
9881,Tumor_Inhibitors,0.619,0.0
9882,Tumor_Inhibitors,0.69,0.0
9883,Tumor_Inhibitors,0.64,0.0
9884,Tumor_Inhibitors,0.675,0.0
9885,Tumor_Inhibitors,0.615,0.0
9886,Tumor_Inhibitors,0.0,0.0
9887,Tumor_Inhibitors,0.615,0.0
9888,Tumor_Inhibitors,0.617,0.0
9889,Tumor_Inhibitors,0.639,0.0
9890,Tumor_Inhibitors,0.615,0.0
9891,Tumor_Inhibitors,0.608,0.0
9892,Tumor_Inhibitors,0.633,0.0
9893,Tumor_Inhibitors,0.61,0.0
9894,Tumor_Inhibitors,0.644,0.0
9895,Tumor_Inhibitors,0.606,0.0
9896,Tumor_Inhibitors,0.591,0.0
9897,Tumor_Inhibitors,0.606,0.0
9898,Tumor_Inhibitors,0.552,0.0
9899,Tumor_Inhibitors,0.625,0.48200000000000004
9900,Tumor_Inhibitors,0.61,0.0
9901,Tumor_Inhibitors,0.58,0.0
9902,Tumor_Inhibitors,0.648,0.0
9903,Tumor_Inhibitors,0.6940000000000001,0.0
9904,Tumor_Inhibitors,0.644,0.0
9905,Tumor_Inhibitors,0.604,0.0
9906,Tumor_Inhibitors,0.6509999999999999,0.28800000000000003
9907,Tumor_Inhibitors,0.7709999999999999,0.0
9908,Tumor_Inhibitors,0.728,0.0
9909,Tumor_Inhibitors,0.632,0.0
9910,Tumor_Inhibitors,0.7120000000000001,0.284
9911,Tumor_Inhibitors,0.619,0.0
9912,Tumor_Inhibitors,0.644,0.29
9913,Tumor_Inhibitors,0.649,0.39299999999999996
9914,Tumor_Inhibitors,0.69,0.0
9915,Tumor_Inhibitors,0.672,0.27699999999999997
9916,Tumor_Inhibitors,0.597,0.0
9917,Tumor_Inhibitors,0.7090000000000001,0.0
9918,Tumor_Inhibitors,0.619,0.0
9919,Tumor_Inhibitors,0.61,0.47200000000000003
9920,Tumor_Inhibitors,0.0,0.0
9921,Tumor_Inhibitors,0.733,0.0
9922,Tumor_Inhibitors,0.627,0.40399999999999997
9923,Tumor_Inhibitors,0.0,0.0
9924,Tumor_Inhibitors,0.0,0.0
9925,Tumor_Inhibitors,0.617,0.0
9926,Tumor_Inhibitors,0.606,0.0
9927,Tumor_Inhibitors,0.634,0.0
9928,Tumor_Inhibitors,0.664,0.0
9929,Tumor_Inhibitors,0.593,0.0
9930,Tumor_Inhibitors,0.547,0.0
9931,Tumor_Inhibitors,0.653,0.36200000000000004
9932,Tumor_Inhibitors,0.63,0.0
9933,Tumor_Inhibitors,0.409,0.0
9934,Tumor_Inhibitors,0.613,0.0
9935,Tumor_Inhibitors,0.6459999999999999,0.47200000000000003
9936,Tumor_Inhibitors,0.722,0.0
9937,Tumor_Inhibitors,0.6729999999999999,0.0
9938,Tumor_Inhibitors,0.597,0.0
9939,Tumor_Inhibitors,0.662,0.0
9940,Tumor_Inhibitors,0.5920000000000001,0.0
9941,Tumor_Inhibitors,0.66,0.0
9942,Tumor_Inhibitors,0.596,0.0
9943,Tumor_Inhibitors,0.665,0.0
9944,Tumor_Inhibitors,0.644,0.0
9945,Tumor_Inhibitors,0.622,0.27699999999999997
9946,Tumor_Inhibitors,0.547,0.0
9947,Tumor_Inhibitors,0.596,0.0
9948,Tumor_Inhibitors,0.604,0.0
9949,Tumor_Inhibitors,0.605,0.4
9950,Tumor_Inhibitors,0.628,0.0
9951,Tumor_Inhibitors,0.6609999999999999,0.0
9952,Tumor_Inhibitors,0.631,0.27899999999999997
9953,Tumor_Inhibitors,0.657,0.0
9954,Tumor_Inhibitors,0.615,0.0
9955,Tumor_Inhibitors,0.619,0.0
9956,Tumor_Inhibitors,0.69,0.0
9957,Tumor_Inhibitors,0.608,0.0
9958,Tumor_Inhibitors,0.727,0.0
9959,Tumor_Inhibitors,0.602,0.0
9960,Tumor_Inhibitors,0.608,0.0
9961,Tumor_Inhibitors,0.675,0.0
9962,Tumor_Inhibitors,0.634,0.0
9963,Tumor_Inhibitors,0.593,0.0
9964,Tumor_Inhibitors,0.669,0.0
9965,Tumor_Inhibitors,0.589,0.0
9966,Tumor_Inhibitors,0.5870000000000001,0.0
9967,Tumor_Inhibitors,0.563,0.0
9968,Tumor_Inhibitors,0.564,0.0
9969,Tumor_Inhibitors,0.621,0.0
9970,Tumor_Inhibitors,0.0,0.0
9971,Tumor_Inhibitors,0.6509999999999999,0.0
9972,Tumor_Inhibitors,0.6579999999999999,0.0
9973,Tumor_Inhibitors,0.653,0.0
9974,Tumor_Inhibitors,0.0,0.0
9975,Tumor_Inhibitors,0.568,0.0
9976,Tumor_Inhibitors,0.61,0.0
9977,Tumor_Inhibitors,0.6509999999999999,0.0
9978,Tumor_Inhibitors,0.6559999999999999,0.0
9979,Tumor_Inhibitors,0.634,0.0
9980,Tumor_Inhibitors,0.619,0.0
9981,Tumor_Inhibitors,0.532,0.0
9982,Tumor_Inhibitors,0.6409999999999999,0.0
9983,Tumor_Inhibitors,0.602,0.0
9984,Tumor_Inhibitors,0.625,0.0
9985,Tumor_Inhibitors,0.6459999999999999,0.0
9986,Tumor_Inhibitors,0.634,0.0
9987,Tumor_Inhibitors,0.61,0.0
9988,Tumor_Inhibitors,0.585,0.0
9989,Tumor_Inhibitors,0.652,0.0
9990,Tumor_Inhibitors,0.626,0.449
9991,Tumor_Inhibitors,0.633,0.0
9992,Tumor_Inhibitors,0.65,0.0
9993,Tumor_Inhibitors,0.7509999999999999,0.0
9994,Tumor_Inhibitors,0.68,0.0
9995,Tumor_Inhibitors,0.528,0.0
9996,Tumor_Inhibitors,0.301,0.0
9997,Tumor_Inhibitors,0.643,0.0
9998,Tumor_Inhibitors,0.632,0.0
9999,Tumor_Inhibitors,0.636,0.0
10000,Tumor_Inhibitors,0.0,0.0
10001,Tumor_Inhibitors,0.593,0.0
10002,Tumor_Inhibitors,0.493,0.0
10003,Tumor_Inhibitors,0.621,0.38799999999999996
10004,Tumor_Inhibitors,0.6579999999999999,0.36200000000000004
10005,Tumor_Inhibitors,0.715,0.0
10006,Tumor_Inhibitors,0.62,0.0
10007,Tumor_Inhibitors,0.645,0.0
10008,Tumor_Inhibitors,0.615,0.0
10009,Tumor_Inhibitors,0.562,0.0
10010,Tumor_Inhibitors,0.615,0.0
10011,Tumor_Inhibitors,0.715,0.0
10012,Tumor_Inhibitors,0.634,0.0
10013,Tumor_Inhibitors,0.637,0.0
10014,Tumor_Inhibitors,0.722,0.0
10015,Tumor_Inhibitors,0.652,0.0
10016,Tumor_Inhibitors,0.644,0.0
10017,Tumor_Inhibitors,0.0,0.41600000000000004
10018,Tumor_Inhibitors,0.604,0.0
10019,Tumor_Inhibitors,0.652,0.0
10020,Tumor_Inhibitors,0.7170000000000001,0.0
10021,Tumor_Inhibitors,0.562,0.0
10022,Tumor_Inhibitors,0.7190000000000001,0.0
10023,Tumor_Inhibitors,0.632,0.0
10024,Tumor_Inhibitors,0.0,0.0
10025,Tumor_Inhibitors,0.632,0.0
10026,Tumor_Inhibitors,0.606,0.314
10027,Tumor_Inhibitors,0.677,0.0
10028,Tumor_Inhibitors,0.623,0.297
10029,Tumor_Inhibitors,0.7120000000000001,0.0
10030,Tumor_Inhibitors,0.6970000000000001,0.0
10031,Tumor_Inhibitors,0.625,0.0
10032,Tumor_Inhibitors,0.642,0.0
10033,Tumor_Inhibitors,0.381,0.0
10034,Tumor_Inhibitors,0.638,0.0
10035,Tumor_Inhibitors,0.653,0.0
10036,Tumor_Inhibitors,0.662,0.0
10037,Tumor_Inhibitors,0.59,0.0
10038,Tumor_Inhibitors,0.7170000000000001,0.332
10039,Tumor_Inhibitors,0.659,0.0
10040,Tumor_Inhibitors,0.625,0.0
10041,Tumor_Inhibitors,0.7040000000000001,0.0
10042,Tumor_Inhibitors,0.61,0.0
10043,Tumor_Inhibitors,0.7040000000000001,0.0
10044,Tumor_Inhibitors,0.542,0.0
10045,Tumor_Inhibitors,0.6759999999999999,0.0
10046,Tumor_Inhibitors,0.5870000000000001,0.0
10047,Tumor_Inhibitors,0.0,0.0
10048,Tumor_Inhibitors,0.608,0.0
10049,Tumor_Inhibitors,0.565,0.0
10050,Tumor_Inhibitors,0.0,0.0
10051,Tumor_Inhibitors,0.619,0.0
10052,Tumor_Inhibitors,0.606,0.0
10053,Tumor_Inhibitors,0.617,0.0
10054,Tumor_Inhibitors,0.6459999999999999,0.0
10055,Tumor_Inhibitors,0.602,0.0
10056,Tumor_Inhibitors,0.57,0.0
10057,Tumor_Inhibitors,0.627,0.0
10058,Tumor_Inhibitors,0.0,0.0
10059,Tumor_Inhibitors,0.669,0.0
10060,Tumor_Inhibitors,0.7170000000000001,0.0
10061,Tumor_Inhibitors,0.632,0.0
10062,Tumor_Inhibitors,0.581,0.0
10063,Tumor_Inhibitors,0.608,0.0
10064,Tumor_Inhibitors,0.6409999999999999,0.0
10065,Tumor_Inhibitors,0.0,0.0
10066,Tumor_Inhibitors,0.6509999999999999,0.0
10067,Tumor_Inhibitors,0.64,0.0
10068,Tumor_Inhibitors,0.0,0.0
10069,Tumor_Inhibitors,0.6629999999999999,0.0
10070,Tumor_Inhibitors,0.632,0.0
10071,Tumor_Inhibitors,0.67,0.0
10072,Tumor_Inhibitors,0.6659999999999999,0.0
10073,Tumor_Inhibitors,0.6709999999999999,0.0
10074,Tumor_Inhibitors,0.0,0.0
10075,Tumor_Inhibitors,0.0,0.0
10076,Tumor_Inhibitors,0.602,0.0
10077,Tumor_Inhibitors,0.7340000000000001,0.0
10078,Tumor_Inhibitors,0.627,0.0
10079,Tumor_Inhibitors,0.65,0.0
10080,Tumor_Inhibitors,0.7190000000000001,0.0
10081,Tumor_Inhibitors,0.653,0.0
10082,Tumor_Inhibitors,0.581,0.0
10083,Tumor_Inhibitors,0.635,0.0
10084,Tumor_Inhibitors,0.604,0.0
10085,Tumor_Inhibitors,0.691,0.0
10086,Tumor_Inhibitors,0.604,0.0
10087,Tumor_Inhibitors,0.6779999999999999,0.441
10088,Tumor_Inhibitors,0.644,0.0
10089,Tumor_Inhibitors,0.657,0.0
10090,Tumor_Inhibitors,0.627,0.0
10091,Tumor_Inhibitors,0.619,0.0
10092,Tumor_Inhibitors,0.629,0.0
10093,Tumor_Inhibitors,0.615,0.0
10094,Tumor_Inhibitors,0.659,0.0
10095,Tumor_Inhibitors,0.619,0.0
10096,Tumor_Inhibitors,0.7020000000000001,0.0
10097,Tumor_Inhibitors,0.556,0.0
10098,Tumor_Inhibitors,0.35700000000000004,0.313
10099,Tumor_Inhibitors,0.552,0.0
10100,Tumor_Inhibitors,0.584,0.0
10101,Tumor_Inhibitors,0.63,0.0
10102,Tumor_Inhibitors,0.639,0.0
10103,Tumor_Inhibitors,0.604,0.0
10104,Tumor_Inhibitors,0.613,0.0
10105,Tumor_Inhibitors,0.5,0.0
10106,Tumor_Inhibitors,0.6609999999999999,0.0
10107,Tumor_Inhibitors,0.688,0.0
10108,Tumor_Inhibitors,0.596,0.44
10109,Tumor_Inhibitors,0.617,0.0
10110,Tumor_Inhibitors,0.6970000000000001,0.0
10111,Tumor_Inhibitors,0.619,0.0
10112,Tumor_Inhibitors,0.722,0.0
10113,Tumor_Inhibitors,0.552,0.0
10114,Tumor_Inhibitors,0.588,0.0
10115,Tumor_Inhibitors,0.619,0.0
10116,Tumor_Inhibitors,0.608,0.0
10117,Tumor_Inhibitors,0.501,0.0
10118,Tumor_Inhibitors,0.6409999999999999,0.0
10119,Tumor_Inhibitors,0.662,0.0
10120,Tumor_Inhibitors,0.643,0.0
10121,Tumor_Inhibitors,0.604,0.0
10122,Tumor_Inhibitors,0.628,0.0
10123,Tumor_Inhibitors,0.7,0.0
10124,Tumor_Inhibitors,0.5870000000000001,0.0
10125,Tumor_Inhibitors,0.5589999999999999,0.0
10126,Tumor_Inhibitors,0.575,0.0
10127,Tumor_Inhibitors,0.0,0.0
10128,Tumor_Inhibitors,0.583,0.0
10129,Tumor_Inhibitors,0.5870000000000001,0.0
10130,Tumor_Inhibitors,0.645,0.0
10131,Tumor_Inhibitors,0.7120000000000001,0.27899999999999997
10132,Tumor_Inhibitors,0.5539999999999999,0.0
10133,Tumor_Inhibitors,0.573,0.0
10134,Tumor_Inhibitors,0.584,0.40399999999999997
10135,Tumor_Inhibitors,0.0,0.0
10136,Tumor_Inhibitors,0.648,0.0
10137,Tumor_Inhibitors,0.0,0.0
10138,Tumor_Inhibitors,0.6,0.0
10139,Tumor_Inhibitors,0.718,0.0
10140,Tumor_Inhibitors,0.649,0.0
10141,Tumor_Inhibitors,0.565,0.28600000000000003
10142,Tumor_Inhibitors,0.0,0.0
10143,Tumor_Inhibitors,0.557,0.0
10144,Tumor_Inhibitors,0.529,0.0
10145,Tumor_Inhibitors,0.71,0.0
10146,Tumor_Inhibitors,0.0,0.0
10147,Tumor_Inhibitors,0.619,0.0
10148,Tumor_Inhibitors,0.647,0.0
10149,Tumor_Inhibitors,0.594,0.0
10150,Tumor_Inhibitors,0.0,0.0
10151,Tumor_Inhibitors,0.67,0.0
10152,Tumor_Inhibitors,0.68,0.0
10153,Tumor_Inhibitors,0.6940000000000001,0.0
10154,Tumor_Inhibitors,0.562,0.0
10155,Tumor_Inhibitors,0.0,0.0
10156,Tumor_Inhibitors,0.632,0.0
10157,Tumor_Inhibitors,0.0,0.0
10158,Tumor_Inhibitors,0.623,0.0
10159,Tumor_Inhibitors,0.6409999999999999,0.0
10160,Tumor_Inhibitors,0.5539999999999999,0.0
10161,Tumor_Inhibitors,0.6559999999999999,0.0
10162,Tumor_Inhibitors,0.0,0.0
10163,Tumor_Inhibitors,0.5870000000000001,0.0
10164,Tumor_Inhibitors,0.0,0.0
10165,Tumor_Inhibitors,0.62,0.0
10166,Tumor_Inhibitors,0.6609999999999999,0.0
10167,Tumor_Inhibitors,0.619,0.0
10168,Tumor_Inhibitors,0.0,0.355
10169,Tumor_Inhibitors,0.619,0.314
10170,Tumor_Inhibitors,0.613,0.0
10171,Tumor_Inhibitors,0.5589999999999999,0.0
10172,Tumor_Inhibitors,0.642,0.0
10173,Tumor_Inhibitors,0.632,0.0
10174,Tumor_Inhibitors,0.621,0.0
10175,Tumor_Inhibitors,0.631,0.0
10176,Tumor_Inhibitors,0.642,0.0
10177,Tumor_Inhibitors,0.619,0.0
10178,Tumor_Inhibitors,0.0,0.0
10179,Tumor_Inhibitors,0.6409999999999999,0.0
10180,Tumor_Inhibitors,0.621,0.0
10181,Tumor_Inhibitors,0.637,0.0
10182,Tumor_Inhibitors,0.57,0.0
10183,Tumor_Inhibitors,0.642,0.0
10184,Tumor_Inhibitors,0.637,0.0
10185,Tumor_Inhibitors,0.638,0.0
10186,Tumor_Inhibitors,0.6859999999999999,0.0
10187,Tumor_Inhibitors,0.585,0.0
10188,Tumor_Inhibitors,0.55,0.0
10189,Tumor_Inhibitors,0.6,0.0
10190,Tumor_Inhibitors,0.5379999999999999,0.0
10191,Tumor_Inhibitors,0.66,0.0
10192,Tumor_Inhibitors,0.485,0.0
10193,Tumor_Inhibitors,0.621,0.0
10194,Tumor_Inhibitors,0.6659999999999999,0.0
10195,Tumor_Inhibitors,0.64,0.0
10196,Tumor_Inhibitors,0.706,0.0
10197,Tumor_Inhibitors,0.493,0.0
10198,Tumor_Inhibitors,0.562,0.0
10199,Tumor_Inhibitors,0.426,0.0
10200,Tumor_Inhibitors,0.61,0.0
10201,Tumor_Inhibitors,0.695,0.0
10202,Tumor_Inhibitors,0.0,0.0
10203,Tumor_Inhibitors,0.7190000000000001,0.0
10204,Tumor_Inhibitors,0.622,0.0
10205,Tumor_Inhibitors,0.6940000000000001,0.0
10206,Tumor_Inhibitors,0.722,0.0
10207,Tumor_Inhibitors,0.565,0.0
10208,Tumor_Inhibitors,0.5820000000000001,0.0
10209,Tumor_Inhibitors,0.561,0.0
10210,Tumor_Inhibitors,0.564,0.0
10211,Tumor_Inhibitors,0.632,0.0
10212,Tumor_Inhibitors,0.602,0.0
10213,Tumor_Inhibitors,0.54,0.0
10214,Tumor_Inhibitors,0.585,0.0
10215,Tumor_Inhibitors,0.33299999999999996,0.0
10216,Tumor_Inhibitors,0.71,0.0
10217,Tumor_Inhibitors,0.615,0.312
10218,Tumor_Inhibitors,0.0,0.505
10219,Tumor_Inhibitors,0.625,0.424
10220,Tumor_Inhibitors,0.652,0.0
10221,Tumor_Inhibitors,0.5720000000000001,0.0
10222,Tumor_Inhibitors,0.58,0.0
10223,Tumor_Inhibitors,0.6859999999999999,0.0
10224,Tumor_Inhibitors,0.705,0.0
10225,Tumor_Inhibitors,0.575,0.0
10226,Tumor_Inhibitors,0.5539999999999999,0.0
10227,Tumor_Inhibitors,0.57,0.0
10228,Tumor_Inhibitors,0.63,0.0
10229,Tumor_Inhibitors,0.655,0.27699999999999997
10230,Tumor_Inhibitors,0.608,0.0
10231,Tumor_Inhibitors,0.647,0.294
10232,Tumor_Inhibitors,0.715,0.0
10233,Tumor_Inhibitors,0.608,0.304
10234,Tumor_Inhibitors,0.6709999999999999,0.0
10235,Tumor_Inhibitors,0.612,0.0
10236,Tumor_Inhibitors,0.0,0.426
