5582	Rituximab	37.800	95	0.863	0.211	5.435E-11	47
5582	8932_H|veltuzumab|Humanized||H-GAMMA-1	38.700	93	0.837	0.206	1.941E-10	46
243	Ofatumumab	57.800	75	0.913	0.355	1.274E-21	78
243	ocrelizumab	46.500	73	0.913	0.343	1.379E-18	69
243	Ibritumomab	42.400	73	0.913	0.349	7.945E-16	61
243	Mouse-Human	42.400	73	0.913	0.348	7.945E-16	61
243	Ublituximab	43.600	71	0.887	0.333	1.092E-15	61
243	Rituximab	42.200	71	0.887	0.333	3.895E-15	59
243	8932_L|veltuzumab|Humanized||L-KAPPA	42.200	71	0.887	0.333	3.895E-15	59
339	Ofatumumab	81.200	48	0.600	0.223	6.753E-22	78
339	ocrelizumab	52.600	76	0.863	0.357	4.190E-20	73
339	Rituximab	50.000	76	0.863	0.357	1.087E-19	72
339	Ibritumomab	50.000	76	0.863	0.364	3.871E-19	70
339	Mouse-Human	50.000	76	0.863	0.362	3.871E-19	70
339	Ublituximab	50.000	76	0.863	0.357	3.871E-19	70
339	8932_L|veltuzumab|Humanized||L-KAPPA	47.300	76	0.863	0.357	2.604E-18	68
563	Ofatumumab	46.200	67	0.775	0.302	1.027E-10	46
5310	Rituximab	47.500	80	1.000	0.177	2.051E-19	71
5310	8932_H|veltuzumab|Humanized||H-GAMMA-1	46.200	80	1.000	0.177	2.604E-18	68
5310	Ibritumomab	47.800	69	0.863	0.156	2.228E-16	63
5310	Mouse-Human	47.800	69	0.863	0.154	2.228E-16	63
5310	Ublituximab	43.800	73	0.913	0.163	5.353E-15	59
5310	ocrelizumab	36.200	69	0.863	0.153	2.876E-11	48
5566	Rituximab	38.200	95	0.863	0.211	1.311E-09	43
5566	8932_H|veltuzumab|Humanized||H-GAMMA-1	38.000	93	0.837	0.206	4.683E-09	42
107	Ofatumumab	49.200	71	0.800	0.336	1.910E-14	57
107	ocrelizumab	41.700	78	0.900	0.366	1.287E-13	55
107	8932_L|veltuzumab|Humanized||L-KAPPA	37.900	78	0.900	0.366	2.876E-11	48
107	Rituximab	36.200	79	0.913	0.371	9.534E-10	44
107	Ublituximab	35.000	79	0.913	0.371	1.311E-09	43
427	Ofatumumab	76.300	55	0.688	0.261	1.623E-24	86
427	ocrelizumab	60.400	48	0.600	0.225	2.408E-17	65
427	Ibritumomab	60.400	48	0.600	0.230	8.585E-17	64
427	Mouse-Human	60.400	48	0.600	0.229	8.585E-17	64
427	Rituximab	46.300	69	0.788	0.324	1.621E-16	63
427	Ublituximab	58.300	48	0.600	0.225	2.228E-16	63
427	8932_L|veltuzumab|Humanized||L-KAPPA	43.400	69	0.788	0.324	2.062E-15	60
715	Ofatumumab	38.800	67	0.812	0.302	1.287E-13	55
715	ocrelizumab	41.000	73	0.887	0.162	8.683E-13	52
5620	Rituximab	47.500	80	1.000	0.177	3.050E-20	74
5620	8932_H|veltuzumab|Humanized||H-GAMMA-1	45.000	80	1.000	0.177	1.895E-18	68
5620	Ibritumomab	46.300	69	0.863	0.156	3.061E-16	62
5620	Mouse-Human	46.300	69	0.863	0.154	3.061E-16	62
5620	Ublituximab	42.400	73	0.913	0.163	7.356E-15	58
5620	ocrelizumab	36.200	69	0.863	0.153	8.052E-12	49
132	ocrelizumab	43.700	78	0.900	0.366	2.625E-14	57
132	Ofatumumab	47.900	71	0.800	0.336	9.367E-14	55
132	8932_L|veltuzumab|Humanized||L-KAPPA	43.700	74	0.913	0.347	4.261E-12	50
132	Ibritumomab	38.700	78	0.900	0.373	3.953E-11	48
132	Mouse-Human	38.700	78	0.900	0.371	3.953E-11	48
132	Rituximab	38.700	74	0.913	0.347	3.953E-11	48
132	Ublituximab	37.500	78	0.900	0.366	1.027E-10	46
452	Ofatumumab	66.100	65	0.762	0.308	1.090E-23	83
452	ocrelizumab	50.000	76	0.875	0.357	2.604E-18	68
452	Ibritumomab	56.300	55	0.688	0.263	8.585E-17	64
452	Mouse-Human	56.300	55	0.688	0.262	8.585E-17	64
452	Rituximab	46.000	76	0.875	0.357	1.180E-16	63
452	Ublituximab	54.500	55	0.688	0.258	2.228E-16	63
452	8932_L|veltuzumab|Humanized||L-KAPPA	46.000	76	0.875	0.357	4.207E-16	62
157	Ofatumumab	56.900	71	0.812	0.336	6.233E-21	76
157	ocrelizumab	41.200	78	0.913	0.366	2.408E-17	65
157	8932_L|veltuzumab|Humanized||L-KAPPA	36.200	78	0.913	0.366	7.356E-15	58
157	Ibritumomab	36.200	78	0.913	0.373	4.958E-14	56
157	Mouse-Human	36.200	78	0.913	0.371	4.958E-14	56
157	Ublituximab	35.000	78	0.913	0.366	1.287E-13	55
157	Rituximab	35.000	78	0.913	0.366	2.432E-13	54
669	Ofatumumab	40.200	67	0.812	0.302	1.770E-13	54
669	ocrelizumab	37.500	80	0.975	0.177	2.255E-12	51
3785	Rituximab	97.500	80	0.975	0.177	5.507E-46	147
3785	8932_H|veltuzumab|Humanized||H-GAMMA-1	86.200	80	0.975	0.177	3.579E-41	134
3785	Ublituximab	82.200	78	0.975	0.172	2.708E-34	114
3785	Mouse-Human	80.200	78	0.975	0.170	5.105E-34	113
3785	ocrelizumab	71.600	81	0.975	0.179	8.846E-33	109
3785	Ibritumomab	67.900	78	0.975	0.172	1.511E-27	94
3785	Ofatumumab	56.700	81	0.975	0.365	6.799E-26	90
3977	Ofatumumab	80.600	88	0.975	0.417	6.932E-45	144
3977	ocrelizumab	76.100	88	0.975	0.413	4.250E-43	139
3977	8932_L|veltuzumab|Humanized||L-KAPPA	72.700	88	0.975	0.413	9.255E-41	132
3977	Rituximab	69.300	88	0.975	0.413	7.163E-38	124
3977	Mouse-Human	68.100	88	0.975	0.419	9.832E-38	124
3977	Ublituximab	69.300	88	0.975	0.413	9.832E-38	124
3977	Ibritumomab	64.700	88	0.975	0.421	1.139E-35	118
3977	Ublituximab	32.900	87	0.938	0.194	2.255E-12	51
3977	ocrelizumab	32.500	83	0.825	0.184	5.858E-12	50
3977	8932_H|veltuzumab|Humanized||H-GAMMA-1	31.700	82	0.825	0.182	8.052E-12	49
3977	Mouse-Human	32.900	78	0.825	0.174	1.107E-11	49
3977	Rituximab	31.700	82	0.825	0.182	1.522E-11	49
3977	Ofatumumab	31.300	83	0.825	0.374	2.092E-11	48
196	Ofatumumab	72.700	55	0.688	0.261	6.753E-22	78
196	ocrelizumab	46.100	78	0.962	0.366	1.752E-17	66
196	Ibritumomab	54.500	55	0.675	0.263	1.092E-15	61
196	Mouse-Human	54.500	55	0.675	0.262	1.092E-15	61
196	Ublituximab	52.700	55	0.675	0.258	2.834E-15	59
196	Rituximab	52.700	55	0.675	0.258	3.895E-15	59
196	8932_L|veltuzumab|Humanized||L-KAPPA	41.000	78	0.962	0.366	1.011E-14	58
3758	Rituximab	72.500	80	0.725	0.177	7.625E-35	115
3758	8932_H|veltuzumab|Humanized||H-GAMMA-1	60.000	80	0.725	0.177	4.615E-29	99
3758	Ibritumomab	59.200	81	0.725	0.183	6.799E-26	90
3758	Mouse-Human	59.200	81	0.725	0.181	6.799E-26	90
3758	ocrelizumab	46.200	80	0.712	0.177	3.303E-21	76
3758	Ublituximab	51.200	77	0.725	0.172	1.087E-19	72
3758	Ofatumumab	38.200	81	0.725	0.365	1.910E-14	57
4174	Rituximab	72.500	80	0.725	0.177	8.297E-36	118
4174	8932_H|veltuzumab|Humanized||H-GAMMA-1	62.500	80	0.725	0.177	2.106E-31	106
4174	Ibritumomab	58.200	91	0.788	0.205	2.448E-29	100
4174	Mouse-Human	58.200	91	0.788	0.204	2.448E-29	100
4174	Ublituximab	61.100	85	0.762	0.190	1.100E-27	95
4174	ocrelizumab	47.100	89	0.762	0.197	6.266E-25	87
4174	Ofatumumab	39.500	91	0.788	0.410	9.282E-18	66
4174	Ublituximab	31.800	69	0.675	0.324	1.336E-05	32
4174	ocrelizumab	30.900	69	0.675	0.324	8.986E-05	29
5454	Rituximab	46.200	80	1.000	0.177	1.087E-19	72
5454	8932_H|veltuzumab|Humanized||H-GAMMA-1	45.000	80	1.000	0.177	1.895E-18	68
5454	Ibritumomab	44.900	69	0.863	0.156	7.945E-16	61
5454	Mouse-Human	44.900	69	0.863	0.154	7.945E-16	61
5454	Ublituximab	42.400	73	0.913	0.163	2.834E-15	59
5454	ocrelizumab	34.700	69	0.863	0.153	2.876E-11	48
5715	Rituximab	39.500	96	0.875	0.213	1.027E-10	46
5715	8932_H|veltuzumab|Humanized||H-GAMMA-1	39.300	94	0.850	0.208	9.534E-10	44
36	Ofatumumab	58.400	77	0.887	0.365	6.753E-22	78
36	ocrelizumab	46.600	75	0.875	0.352	1.004E-18	69
36	Rituximab	45.300	75	0.875	0.352	9.282E-18	66
36	Ibritumomab	44.000	75	0.875	0.359	1.275E-17	66
36	Mouse-Human	44.000	75	0.875	0.357	1.275E-17	66
36	Ublituximab	42.600	75	0.875	0.352	6.248E-17	64
36	8932_L|veltuzumab|Humanized||L-KAPPA	45.300	75	0.875	0.352	1.180E-16	63
292	Ofatumumab	78.000	50	0.625	0.232	1.274E-21	78
292	Ublituximab	54.700	72	0.900	0.333	1.004E-18	69
292	Rituximab	53.400	72	0.900	0.333	2.604E-18	68
292	ocrelizumab	66.000	50	0.625	0.225	6.755E-18	67
292	8932_L|veltuzumab|Humanized||L-KAPPA	64.000	50	0.625	0.225	1.275E-17	66
292	Ibritumomab	52.000	72	0.900	0.340	3.309E-17	65
292	Mouse-Human	52.000	72	0.900	0.338	3.309E-17	65
420	Ofatumumab	76.300	55	0.688	0.261	2.230E-24	85
420	ocrelizumab	50.700	69	0.788	0.324	2.818E-19	71
420	Ublituximab	49.200	69	0.788	0.324	5.319E-19	70
420	Ibritumomab	49.200	69	0.788	0.330	1.895E-18	68
420	Mouse-Human	49.200	69	0.788	0.329	1.895E-18	68
420	8932_L|veltuzumab|Humanized||L-KAPPA	58.300	48	0.600	0.225	1.752E-17	66
420	Rituximab	60.400	48	0.600	0.225	2.408E-17	65
708	Ofatumumab	44.200	60	0.712	0.270	8.052E-12	49
708	ocrelizumab	44.600	63	0.775	0.139	2.876E-11	48
3870	Ofatumumab	51.100	80	1.000	0.379	1.005E-22	81
3870	Ibritumomab	48.200	79	0.975	0.378	4.538E-21	76
3870	Mouse-Human	48.200	79	0.975	0.376	4.538E-21	76
3870	ocrelizumab	47.000	79	0.975	0.371	4.538E-21	76
3870	Rituximab	48.800	80	1.000	0.371	1.176E-20	75
3870	Ublituximab	47.000	79	0.975	0.371	2.220E-20	74
3870	8932_L|veltuzumab|Humanized||L-KAPPA	44.100	80	1.000	0.371	2.818E-19	71
4158	Rituximab	95.100	82	1.000	0.182	7.558E-46	147
4158	8932_H|veltuzumab|Humanized||H-GAMMA-1	84.100	82	1.000	0.182	4.912E-41	133
4158	Ublituximab	80.200	80	1.000	0.176	3.718E-34	113
4158	Mouse-Human	78.300	80	1.000	0.174	9.621E-34	112
4158	ocrelizumab	67.400	83	1.000	0.184	2.106E-31	106
4158	Ibritumomab	71.000	80	1.000	0.176	1.298E-29	100
4158	Ofatumumab	59.400	79	0.938	0.356	2.230E-24	85
3806	Rituximab	98.700	80	0.988	0.177	2.130E-46	149
3806	8932_H|veltuzumab|Humanized||H-GAMMA-1	86.200	80	0.988	0.177	6.742E-41	133
3806	Mouse-Human	80.200	79	0.988	0.170	4.046E-35	116
3806	Ublituximab	82.500	79	0.988	0.172	5.554E-35	116
3806	ocrelizumab	74.600	79	0.962	0.175	3.718E-34	113
3806	Ibritumomab	67.900	79	0.988	0.172	1.195E-28	98
3806	Ofatumumab	60.700	79	0.962	0.356	8.012E-28	95
3838	Rituximab	87.500	80	0.875	0.177	7.347E-42	136
3838	Ibritumomab	79.700	79	0.850	0.178	1.702E-36	120
3838	8932_H|veltuzumab|Humanized||H-GAMMA-1	75.000	80	0.875	0.177	2.336E-36	120
3838	Mouse-Human	78.400	79	0.850	0.177	6.044E-36	119
3838	Ublituximab	75.300	77	0.875	0.172	3.418E-33	111
3838	ocrelizumab	61.700	81	0.875	0.179	1.027E-30	104
3838	Ofatumumab	39.500	81	0.875	0.365	2.062E-15	60
3998	Rituximab	92.600	82	0.975	0.182	3.794E-49	156
3998	8932_H|veltuzumab|Humanized||H-GAMMA-1	79.200	82	0.975	0.182	4.250E-43	139
3998	Ibritumomab	81.200	80	0.938	0.181	6.189E-40	130
3998	Mouse-Human	81.000	79	0.925	0.177	2.197E-39	128
3998	ocrelizumab	63.800	83	0.975	0.184	1.437E-34	115
3998	Ublituximab	69.100	78	0.962	0.174	2.289E-32	108
3998	Ofatumumab	42.100	83	0.975	0.374	2.818E-19	71
3866	Rituximab	62.300	85	0.688	0.188	4.315E-32	108
3866	8932_H|veltuzumab|Humanized||H-GAMMA-1	55.200	85	0.688	0.188	1.641E-28	97
3866	Ibritumomab	61.200	80	1.000	0.117	1.392E-26	92
3866	Mouse-Human	61.200	80	1.000	0.116	1.392E-26	92
3866	Ublituximab	58.700	80	1.000	0.116	4.562E-25	87
3866	ocrelizumab	47.500	80	1.000	0.115	3.579E-22	79
3866	Ofatumumab	34.800	86	0.688	0.387	3.608E-14	56
4122	Ofatumumab	58.600	75	0.863	0.355	1.392E-26	92
4122	Ibritumomab	58.100	74	0.863	0.354	3.062E-24	85
4122	Mouse-Human	58.100	74	0.863	0.352	3.062E-24	85
4122	ocrelizumab	56.700	74	0.863	0.347	7.934E-24	84
4122	Ublituximab	56.700	74	0.863	0.347	7.934E-24	84
4122	Rituximab	56.700	74	0.863	0.347	1.090E-23	83
4122	8932_L|veltuzumab|Humanized||L-KAPPA	50.000	74	0.863	0.347	8.563E-21	75
144	Ofatumumab	52.200	66	0.750	0.313	8.585E-17	64
144	ocrelizumab	43.000	78	0.900	0.366	1.390E-14	57
144	8932_L|veltuzumab|Humanized||L-KAPPA	40.000	74	0.913	0.347	2.255E-12	51
144	Ibritumomab	37.900	78	0.900	0.373	2.876E-11	48
144	Mouse-Human	37.900	78	0.900	0.371	2.876E-11	48
144	Rituximab	38.700	74	0.913	0.347	3.953E-11	48
144	Ublituximab	36.700	78	0.900	0.366	1.412E-10	46
432	Ofatumumab	64.600	65	0.762	0.308	6.266E-25	87
432	ocrelizumab	48.600	76	0.875	0.357	1.493E-19	72
432	8932_L|veltuzumab|Humanized||L-KAPPA	47.300	76	0.875	0.357	1.004E-18	69
432	Ublituximab	54.500	55	0.688	0.258	3.578E-18	68
432	Ibritumomab	52.700	55	0.688	0.263	3.309E-17	65
432	Mouse-Human	52.700	55	0.688	0.262	3.309E-17	65
432	Rituximab	43.400	76	0.875	0.357	4.547E-17	64
656	Rituximab	61.700	79	0.988	0.175	6.753E-22	78
656	Ibritumomab	63.900	59	0.738	0.133	1.379E-18	69
656	Mouse-Human	63.900	59	0.738	0.132	1.379E-18	69
656	Ublituximab	63.900	59	0.738	0.132	4.916E-18	67
656	8932_H|veltuzumab|Humanized||H-GAMMA-1	57.300	59	0.738	0.131	6.248E-17	64
656	ocrelizumab	45.900	59	0.738	0.131	6.815E-14	55
656	Ofatumumab	36.600	59	0.738	0.266	1.311E-09	43
3918	Rituximab	98.700	80	0.988	0.177	6.550E-48	153
3918	8932_H|veltuzumab|Humanized||H-GAMMA-1	87.500	80	0.988	0.177	5.833E-43	139
3918	Ublituximab	83.700	79	0.988	0.172	9.031E-37	121
3918	Mouse-Human	80.200	79	0.988	0.170	6.044E-36	119
3918	ocrelizumab	74.000	81	0.988	0.179	1.564E-35	117
3918	Ofatumumab	65.700	76	0.925	0.342	1.937E-30	103
3918	Ibritumomab	66.600	79	0.988	0.172	1.641E-28	97
3918	Ofatumumab	34.200	73	0.913	0.322	3.406E-09	42
3918	Ibritumomab	33.300	78	0.975	0.354	5.978E-08	38
3918	Mouse-Human	33.300	78	0.975	0.352	8.219E-08	38
3918	Ublituximab	33.300	78	0.975	0.347	8.219E-08	38
3918	Rituximab	31.600	78	0.975	0.347	4.036E-07	36
4110	Rituximab	92.500	80	0.925	0.177	2.256E-43	140
4110	8932_H|veltuzumab|Humanized||H-GAMMA-1	80.000	80	0.925	0.177	7.163E-38	124
4110	Mouse-Human	76.500	76	0.925	0.170	2.490E-33	111
4110	Ublituximab	77.900	77	0.925	0.172	8.846E-33	109
4110	Ibritumomab	74.000	72	0.875	0.163	1.027E-30	104
4110	ocrelizumab	65.400	81	0.925	0.179	1.027E-30	104
4110	Ofatumumab	52.900	85	0.962	0.383	1.897E-22	80
396	Ofatumumab	72.700	55	0.688	0.261	2.056E-23	83
396	Ibritumomab	52.100	69	0.788	0.330	5.757E-20	73
396	Mouse-Human	52.100	69	0.788	0.329	5.757E-20	73
396	ocrelizumab	50.700	69	0.788	0.324	1.087E-19	72
396	Ublituximab	50.700	69	0.788	0.324	2.051E-19	71
396	Rituximab	50.700	69	0.788	0.324	1.379E-18	69
396	8932_L|veltuzumab|Humanized||L-KAPPA	46.300	69	0.788	0.324	6.248E-17	64
716	Ofatumumab	37.300	67	0.812	0.302	1.287E-13	55
716	ocrelizumab	39.700	73	0.887	0.162	1.193E-12	52
78	Ofatumumab	57.800	76	0.887	0.360	2.824E-23	82
78	ocrelizumab	47.300	75	0.887	0.352	7.308E-19	70
78	8932_L|veltuzumab|Humanized||L-KAPPA	47.300	75	0.887	0.352	6.755E-18	67
78	Ublituximab	44.700	75	0.887	0.352	9.282E-18	66
78	Rituximab	44.700	75	0.887	0.352	3.309E-17	65
78	Ibritumomab	43.400	75	0.887	0.359	4.547E-17	64
78	Mouse-Human	43.400	75	0.887	0.357	4.547E-17	64
366	Ofatumumab	78.500	56	0.700	0.261	6.266E-25	87
366	ocrelizumab	51.300	76	0.875	0.357	7.318E-23	81
366	Ibritumomab	48.600	76	0.875	0.364	1.274E-21	78
366	Mouse-Human	48.600	76	0.875	0.362	1.274E-21	78
366	Ublituximab	47.300	76	0.875	0.357	4.538E-21	76
366	Rituximab	47.300	76	0.875	0.357	3.050E-20	74
366	8932_L|veltuzumab|Humanized||L-KAPPA	46.000	76	0.875	0.357	5.319E-19	70
5387	Rituximab	43.700	80	1.000	0.177	4.916E-18	67
5387	8932_H|veltuzumab|Humanized||H-GAMMA-1	43.700	80	1.000	0.177	2.408E-17	65
5387	Ibritumomab	42.000	69	0.863	0.156	3.608E-14	56
5387	Mouse-Human	42.000	69	0.863	0.154	3.608E-14	56
5387	Ublituximab	38.300	73	0.913	0.163	8.683E-13	52
5387	ocrelizumab	34.700	69	0.863	0.153	7.471E-11	47
5675	Rituximab	42.500	80	1.000	0.177	8.585E-17	64
5675	8932_H|veltuzumab|Humanized||H-GAMMA-1	42.500	80	1.000	0.177	3.061E-16	62
5675	Ibritumomab	40.500	69	0.863	0.156	6.317E-13	53
5675	Mouse-Human	40.500	69	0.863	0.154	6.317E-13	53
5675	Ublituximab	38.300	73	0.913	0.163	2.255E-12	51
5675	ocrelizumab	30.800	81	1.000	0.179	3.406E-09	42
5527	Rituximab	37.500	96	0.875	0.213	1.941E-10	46
5527	8932_H|veltuzumab|Humanized||H-GAMMA-1	38.700	93	0.837	0.206	9.534E-10	44
5533	Rituximab	37.800	95	0.863	0.211	1.941E-10	46
5533	8932_H|veltuzumab|Humanized||H-GAMMA-1	38.700	93	0.837	0.206	1.941E-10	46
418	Ofatumumab	80.300	56	0.700	0.261	8.606E-25	87
418	ocrelizumab	59.200	54	0.675	0.254	1.493E-19	72
418	Ublituximab	46.600	75	0.863	0.352	2.818E-19	71
418	8932_L|veltuzumab|Humanized||L-KAPPA	57.400	54	0.675	0.254	1.379E-18	69
418	Ibritumomab	45.300	75	0.863	0.359	1.895E-18	68
418	Mouse-Human	45.300	75	0.863	0.357	1.895E-18	68
418	Rituximab	53.700	54	0.675	0.254	3.309E-17	65
5476	Rituximab	43.700	80	1.000	0.177	3.578E-18	68
5476	8932_H|veltuzumab|Humanized||H-GAMMA-1	43.700	80	1.000	0.177	1.275E-17	66
5476	Ibritumomab	39.500	81	1.000	0.183	1.390E-14	57
5476	Mouse-Human	39.500	81	1.000	0.181	1.390E-14	57
5476	Ublituximab	39.100	69	0.863	0.154	3.100E-12	51
5476	ocrelizumab	32.000	81	1.000	0.179	7.471E-11	47
5429	Rituximab	42.300	78	0.975	0.173	1.180E-16	63
5429	8932_H|veltuzumab|Humanized||H-GAMMA-1	41.000	78	0.975	0.173	1.501E-15	60
5429	Ibritumomab	41.700	67	0.837	0.151	3.608E-14	56
5429	Mouse-Human	41.700	67	0.837	0.150	3.608E-14	56
5429	Ublituximab	38.800	67	0.837	0.150	1.193E-12	52
5429	ocrelizumab	32.900	79	0.975	0.175	1.412E-10	46
5685	Rituximab	42.500	80	1.000	0.177	3.578E-18	68
5685	8932_H|veltuzumab|Humanized||H-GAMMA-1	42.500	80	1.000	0.177	1.275E-17	66
5685	Ibritumomab	38.200	81	1.000	0.183	1.910E-14	57
5685	Mouse-Human	38.200	81	1.000	0.181	1.910E-14	57
5685	Ublituximab	38.300	73	0.913	0.163	6.815E-14	55
5685	ocrelizumab	30.800	81	1.000	0.179	1.412E-10	46
3783	Rituximab	85.000	80	0.850	0.177	9.255E-41	132
3783	Ibritumomab	78.200	78	0.825	0.176	8.297E-36	118
3783	Mouse-Human	78.200	78	0.825	0.174	8.297E-36	118
3783	8932_H|veltuzumab|Humanized||H-GAMMA-1	72.500	80	0.850	0.177	7.625E-35	115
3783	Ublituximab	75.600	78	0.825	0.174	2.708E-34	114
3783	ocrelizumab	56.200	80	0.850	0.177	1.100E-27	95
3783	Ofatumumab	36.200	80	0.850	0.360	2.625E-14	57
4039	Ofatumumab	90.000	80	0.900	0.379	1.954E-45	146
4039	ocrelizumab	85.000	80	0.900	0.376	1.198E-43	141
4039	8932_L|veltuzumab|Humanized||L-KAPPA	81.200	80	0.900	0.376	2.607E-41	134
4039	Rituximab	77.500	80	0.900	0.376	2.017E-38	126
4039	Mouse-Human	76.200	80	0.900	0.381	2.769E-38	125
4039	Ublituximab	77.500	80	0.900	0.376	2.769E-38	125
4039	Ibritumomab	72.500	80	0.900	0.383	3.207E-36	119
4039	Ublituximab	34.700	72	0.762	0.161	1.107E-11	49
4039	ocrelizumab	34.200	76	0.762	0.168	2.092E-11	48
4039	8932_H|veltuzumab|Humanized||H-GAMMA-1	33.300	75	0.762	0.166	2.876E-11	48
4039	Mouse-Human	34.600	71	0.762	0.159	3.953E-11	48
4039	Rituximab	33.300	75	0.762	0.166	5.435E-11	47
4039	Ofatumumab	32.800	76	0.762	0.342	7.471E-11	47
164	Ofatumumab	48.600	71	0.812	0.336	2.228E-16	63
164	ocrelizumab	39.700	76	0.887	0.357	5.353E-15	59
164	8932_L|veltuzumab|Humanized||L-KAPPA	37.100	76	0.887	0.357	8.683E-13	52
164	Ibritumomab	34.600	76	0.887	0.364	1.522E-11	49
164	Mouse-Human	34.600	76	0.887	0.362	1.522E-11	49
164	Rituximab	35.800	76	0.887	0.357	1.522E-11	49
164	Ublituximab	35.800	76	0.887	0.357	5.435E-11	47
484	Ofatumumab	47.500	60	0.712	0.270	6.815E-14	55
484	ocrelizumab	47.600	63	0.775	0.139	2.432E-13	54
804	Ofatumumab	46.200	67	0.775	0.302	5.044E-10	44
3878	Rituximab	71.200	80	1.000	0.126	2.490E-33	111
3878	Ibritumomab	67.500	80	1.000	0.129	3.969E-31	105
3878	Mouse-Human	67.500	80	1.000	0.128	3.969E-31	105
3878	8932_H|veltuzumab|Humanized||H-GAMMA-1	63.700	80	1.000	0.126	2.660E-30	102
3878	Ublituximab	65.000	80	1.000	0.127	1.298E-29	100
3878	ocrelizumab	53.700	80	1.000	0.126	1.013E-26	92
3878	Ofatumumab	35.100	91	0.688	0.410	1.910E-14	57
134	Ofatumumab	52.000	72	0.812	0.341	2.228E-16	63
262	Ofatumumab	73.200	56	0.700	0.261	3.579E-22	79
262	8932_L|veltuzumab|Humanized||L-KAPPA	53.200	75	0.887	0.352	4.190E-20	73
262	Ublituximab	53.200	75	0.887	0.352	5.757E-20	73
262	ocrelizumab	53.200	75	0.887	0.352	1.087E-19	72
262	Rituximab	50.600	75	0.887	0.352	3.871E-19	70
262	Ibritumomab	50.600	75	0.887	0.359	1.379E-18	69
262	Mouse-Human	50.600	75	0.887	0.357	1.379E-18	69
550	Ofatumumab	43.000	78	0.900	0.351	1.027E-10	46
774	Ofatumumab	50.800	61	0.725	0.275	4.547E-17	64
774	ocrelizumab	50.700	61	0.725	0.135	4.207E-16	62
774	Rituximab	41.200	61	0.725	0.135	5.858E-12	50
5501	Rituximab	43.700	80	1.000	0.177	2.408E-17	65
5501	8932_H|veltuzumab|Humanized||H-GAMMA-1	41.200	80	1.000	0.177	1.501E-15	60
5501	Ibritumomab	42.000	69	0.863	0.156	2.432E-13	54
5501	Mouse-Human	42.000	69	0.863	0.154	2.432E-13	54
5501	Ublituximab	39.700	73	0.913	0.163	8.683E-13	52
5501	ocrelizumab	33.300	69	0.863	0.153	1.802E-09	43
3774	Rituximab	52.500	78	0.850	0.366	5.328E-23	81
3774	Ublituximab	52.500	78	0.850	0.366	7.318E-23	81
3774	Ibritumomab	52.500	78	0.850	0.373	3.579E-22	79
3774	Mouse-Human	52.500	78	0.850	0.371	3.579E-22	79
3774	Ofatumumab	50.000	74	0.800	0.351	8.563E-21	75
3774	8932_L|veltuzumab|Humanized||L-KAPPA	46.100	78	0.850	0.366	8.563E-21	75
3774	ocrelizumab	48.700	78	0.850	0.366	1.176E-20	75
4126	Rituximab	77.500	80	1.000	0.137	7.163E-38	124
4126	Ibritumomab	73.700	80	1.000	0.140	1.139E-35	118
4126	Mouse-Human	73.700	80	1.000	0.139	1.139E-35	118
4126	8932_H|veltuzumab|Humanized||H-GAMMA-1	70.000	80	1.000	0.137	7.625E-35	115
4126	Ublituximab	71.200	80	1.000	0.138	3.718E-34	113
4126	ocrelizumab	58.700	80	1.000	0.137	1.937E-30	103
4126	Ofatumumab	34.900	104	0.938	0.468	7.945E-16	61
4126	Ibritumomab	32.500	78	0.663	0.373	8.986E-05	29
4126	Ublituximab	31.500	70	0.625	0.329	8.986E-05	29
4126	8932_L|veltuzumab|Humanized||L-KAPPA	32.000	78	0.663	0.366	8.986E-05	29
4126	ocrelizumab	30.100	78	0.663	0.366	4.391E-04	27
5507	Rituximab	46.200	80	1.000	0.177	7.909E-20	72
5507	8932_H|veltuzumab|Humanized||H-GAMMA-1	43.700	80	1.000	0.177	4.916E-18	67
5507	Ibritumomab	41.900	81	1.000	0.183	3.061E-16	62
5507	Mouse-Human	41.900	81	1.000	0.181	3.061E-16	62
5507	Ublituximab	43.400	69	0.863	0.154	1.011E-14	58
5507	ocrelizumab	33.300	81	1.000	0.179	8.052E-12	49
5763	8932_H|veltuzumab|Humanized||H-GAMMA-1	38.600	88	0.775	0.195	5.978E-08	38
3827	Rituximab	95.000	80	0.950	0.177	5.833E-43	139
3827	8932_H|veltuzumab|Humanized||H-GAMMA-1	83.700	80	0.950	0.177	3.801E-38	125
3827	Ublituximab	81.800	77	0.950	0.172	8.846E-33	109
3827	Mouse-Human	77.700	76	0.950	0.170	3.969E-31	105
3827	ocrelizumab	68.300	79	0.925	0.175	1.195E-28	98
3827	Ibritumomab	65.400	76	0.950	0.172	1.623E-24	86
3827	Ofatumumab	54.400	79	0.925	0.356	4.916E-22	79
3987	Rituximab	54.400	79	0.875	0.371	2.230E-24	85
3987	Ublituximab	53.100	79	0.875	0.371	1.090E-23	83
3987	Ibritumomab	54.400	79	0.875	0.378	1.497E-23	83
3987	Mouse-Human	54.400	79	0.875	0.376	1.497E-23	83
3987	Ofatumumab	52.000	75	0.825	0.355	2.605E-22	79
3987	ocrelizumab	50.600	79	0.875	0.371	4.916E-22	79
3987	8932_L|veltuzumab|Humanized||L-KAPPA	46.800	79	0.875	0.371	1.274E-21	78
3777	Rituximab	91.200	80	0.913	0.177	5.507E-46	147
